t_s,seq,gx_dps,gy_dps,gz_dps,ax_g,ay_g,az_g,ax_raw,ay_raw,az_raw,gx_raw,gy_raw,gz_raw
5.270,8400,-0.05,-0.00,0.07,-0.028,-0.012,-0.988,2068,2056,2568,17,37,55
5.274,8401,-0.05,0.06,-0.05,-0.028,-0.012,-0.988,2068,2056,2568,17,36,57
5.279,8402,0.01,0.06,-0.05,-0.028,-0.012,-0.988,2068,2056,2568,18,36,57
5.284,8403,0.01,-0.00,-0.05,-0.020,-0.012,-0.988,2072,2056,2568,18,37,57
5.289,8404,0.01,-0.06,0.01,-0.028,-0.012,-0.988,2068,2056,2568,18,38,56
5.294,8405,-0.05,-0.06,0.07,-0.020,-0.012,-0.988,2072,2056,2568,17,38,55
5.299,8406,-0.05,-0.00,-0.05,-0.020,-0.012,-0.988,2072,2056,2568,17,37,57
5.304,8407,-0.05,-0.00,0.01,-0.020,-0.012,-0.988,2072,2056,2568,17,37,56
5.310,8408,-0.12,0.06,0.13,-0.020,-0.012,-0.988,2072,2056,2568,16,36,54
5.314,8409,0.01,0.06,0.01,-0.020,-0.012,-0.995,2072,2056,2572,18,36,56
5.319,8410,-0.05,-0.06,0.01,-0.020,-0.012,-0.995,2072,2056,2572,17,38,56
5.324,8411,-0.12,-0.00,0.07,-0.020,-0.012,-0.995,2072,2056,2572,16,37,55
5.329,8412,0.01,0.06,-0.05,-0.020,-0.012,-0.995,2072,2056,2572,18,36,57
5.334,8413,0.01,0.06,-0.05,-0.020,-0.012,-0.988,2072,2056,2568,18,36,57
5.339,8414,-0.12,0.06,0.07,-0.020,-0.012,-0.988,2072,2056,2568,16,36,55
5.344,8415,-0.12,0.06,-0.05,-0.028,-0.012,-0.988,2068,2056,2568,16,36,57
5.350,8416,-0.18,-0.00,0.01,-0.020,-0.012,-0.995,2072,2056,2572,15,37,56
5.354,8417,-0.12,-0.06,0.01,-0.028,-0.012,-0.995,2068,2056,2572,16,38,56
5.359,8418,-0.05,-0.00,-0.05,-0.028,-0.012,-0.995,2068,2056,2572,17,37,57
5.364,8419,-0.05,0.06,-0.12,-0.028,-0.012,-0.995,2068,2056,2572,17,36,58
5.370,8420,0.01,-0.00,0.07,-0.028,-0.012,-0.995,2068,2056,2572,18,37,55
5.374,8421,0.01,-0.00,0.07,-0.028,-0.012,-0.995,2068,2056,2572,18,37,55
5.380,8422,-0.12,0.12,0.01,-0.028,-0.012,-0.995,2068,2056,2572,16,35,56
5.384,8423,-0.12,-0.06,0.13,-0.028,-0.012,-0.995,2068,2056,2572,16,38,54
5.390,8424,0.01,-0.00,-0.05,-0.028,-0.012,-0.995,2068,2056,2572,18,37,57
5.395,8425,-0.18,0.06,0.07,-0.028,-0.012,-0.995,2068,2056,2572,15,36,55
5.400,8426,-0.05,-0.06,-0.05,-0.028,-0.012,-0.995,2068,2056,2572,17,38,57
5.405,8427,-0.12,0.06,-0.12,-0.028,-0.012,-0.995,2068,2056,2572,16,36,58
5.410,8428,-0.05,0.12,0.01,-0.028,-0.012,-0.995,2068,2056,2572,17,35,56
5.415,8429,-0.12,0.06,0.01,-0.028,-0.012,-0.995,2068,2056,2572,16,36,56
5.420,8430,-0.05,-0.12,0.07,-0.028,-0.012,-0.995,2068,2056,2572,17,39,55
5.425,8431,-0.12,-0.00,0.01,-0.028,-0.012,-0.995,2068,2056,2572,16,37,56
5.430,8432,0.01,0.18,0.01,-0.028,-0.012,-0.995,2068,2056,2572,18,34,56
5.435,8433,0.01,-0.06,0.07,-0.028,-0.012,-0.995,2068,2056,2572,18,38,55
5.440,8434,0.01,0.12,-0.05,-0.028,-0.012,-0.988,2068,2056,2568,18,35,57
5.445,8435,0.01,-0.06,-0.05,-0.028,-0.012,-0.988,2068,2056,2568,18,38,57
5.450,8436,0.01,0.06,0.01,-0.028,-0.012,-0.988,2068,2056,2568,18,36,56
5.455,8437,-0.05,-0.00,0.01,-0.028,-0.012,-0.988,2068,2056,2568,17,37,56
5.460,8438,0.01,0.12,-0.12,-0.028,-0.012,-0.988,2068,2056,2568,18,35,58
5.465,8439,0.07,0.06,-0.05,-0.020,-0.012,-0.988,2072,2056,2568,19,36,57
5.470,8440,-0.05,-0.00,-0.05,-0.020,-0.012,-0.988,2072,2056,2568,17,37,57
5.475,8441,0.01,-0.00,-0.05,-0.020,-0.012,-0.995,2072,2056,2572,18,37,57
5.480,8442,-0.12,0.06,0.07,-0.020,-0.012,-0.995,2072,2056,2572,16,36,55
5.485,8443,0.07,-0.00,0.07,-0.020,-0.012,-0.995,2072,2056,2572,19,37,55
5.490,8444,-0.05,0.06,0.01,-0.028,-0.012,-0.995,2068,2056,2572,17,36,56
5.495,8445,-0.12,-0.06,0.01,-0.028,-0.012,-0.995,2068,2056,2572,16,38,56
5.500,8446,-0.05,0.06,0.01,-0.028,-0.012,-0.995,2068,2056,2572,17,36,56
5.505,8447,0.01,0.06,0.01,-0.020,-0.012,-0.995,2072,2056,2572,18,36,56
5.510,8448,-0.18,0.06,0.19,-0.020,-0.012,-0.995,2072,2056,2572,15,36,53
5.515,8449,-0.36,0.54,0.01,-0.028,-0.012,-0.988,2068,2056,2568,12,28,56
5.520,8450,0.73,0.73,-0.48,-0.028,-0.012,-0.988,2068,2056,2568,30,25,64
5.525,8451,-1.15,-0.91,0.43,-0.020,-0.012,-1.011,2072,2056,2580,-1,52,49
5.530,8452,0.55,-0.85,0.37,-0.020,-0.020,-1.011,2072,2060,2580,27,51,50
5.535,8453,1.34,0.79,-0.72,-0.020,-0.012,-0.988,2072,2056,2568,40,24,68
5.540,8454,-1.81,0.06,0.13,-0.028,-0.012,-0.988,2068,2056,2568,-12,36,54
5.545,8455,-0.18,-0.55,-0.05,-0.012,-0.020,-1.003,2076,2060,2576,15,46,57
5.550,8456,1.40,0.12,0.19,-0.020,-0.012,-0.995,2072,2056,2572,41,35,53
5.555,8457,-0.48,0.60,-0.18,-0.020,-0.004,-0.988,2072,2052,2568,10,27,59
5.560,8458,-0.78,0.36,-0.05,-0.020,-0.012,-1.003,2072,2056,2576,5,31,57
5.565,8459,0.31,-0.67,-0.05,-0.012,-0.020,-0.996,2076,2060,2572,23,48,57
5.570,8460,0.43,-0.31,0.19,-0.028,-0.004,-0.980,2068,2052,2564,25,42,53
5.575,8461,0.01,0.06,0.25,-0.028,-0.004,-0.988,2068,2052,2568,18,36,52
5.580,8462,-0.12,-0.37,-0.24,-0.020,-0.020,-1.003,2072,2060,2576,16,43,60
5.585,8463,0.13,-0.06,-0.30,-0.020,-0.012,-0.995,2072,2056,2572,20,38,61
5.590,8464,-0.18,0.06,0.13,-0.028,-0.004,-0.988,2068,2052,2568,15,36,54
5.595,8465,-0.05,0.36,0.13,-0.020,-0.012,-0.995,2072,2056,2572,17,31,54
5.600,8466,0.31,0.12,-0.18,-0.020,-0.012,-0.995,2072,2056,2572,23,35,59
5.605,8467,-0.30,-0.12,-0.05,-0.020,-0.012,-0.988,2072,2056,2568,13,39,57
5.610,8468,-0.24,-0.00,0.01,-0.020,-0.012,-0.988,2072,2056,2568,14,37,56
5.615,8469,0.25,-0.18,0.19,-0.020,-0.012,-0.995,2072,2056,2572,22,40,53
5.620,8470,0.31,-0.06,0.01,-0.020,-0.012,-0.988,2072,2056,2568,23,38,56
5.625,8471,-0.30,0.06,0.01,-0.020,-0.012,-0.988,2072,2056,2568,13,36,56
5.630,8472,-0.24,0.12,-0.05,-0.020,-0.012,-0.988,2072,2056,2568,14,35,57
5.635,8473,0.07,0.12,0.13,-0.020,-0.012,-0.988,2072,2056,2568,19,35,54
5.640,8474,-0.12,-0.00,0.07,-0.020,-0.004,-0.988,2072,2052,2568,16,37,55
5.645,8475,-0.12,0.06,-0.05,-0.020,-0.004,-0.988,2072,2052,2568,16,36,57
5.650,8476,-0.18,-0.12,-0.05,-0.028,-0.004,-0.988,2068,2052,2568,15,39,57
5.655,8477,0.31,-0.00,0.01,-0.020,-0.004,-0.988,2072,2052,2568,23,37,56
5.660,8478,0.13,-0.00,0.01,-0.020,-0.004,-0.988,2072,2052,2568,20,37,56
5.665,8479,-0.18,-0.00,0.07,-0.020,-0.012,-0.995,2072,2056,2572,15,37,55
5.670,8480,-0.12,0.06,-0.12,-0.028,-0.012,-0.995,2068,2056,2572,16,36,58
5.675,8481,-0.12,0.06,0.01,-0.028,-0.012,-0.988,2068,2056,2568,16,36,56
5.680,8482,-0.05,0.12,0.01,-0.028,-0.012,-0.988,2068,2056,2568,17,35,56
5.685,8483,-0.18,0.12,0.07,-0.028,-0.012,-0.988,2068,2056,2568,15,35,55
5.690,8484,0.07,-0.12,-0.12,-0.028,-0.012,-0.988,2068,2056,2568,19,39,58
5.695,8485,0.07,-0.18,0.01,-0.028,-0.012,-0.980,2068,2056,2564,19,40,56
5.700,8486,-0.05,0.06,0.19,-0.028,-0.012,-0.980,2068,2056,2564,17,36,53
5.705,8487,-0.05,0.12,-0.12,-0.028,-0.012,-0.988,2068,2056,2568,17,35,58
5.710,8488,-0.12,0.06,-0.05,-0.028,-0.012,-0.980,2068,2056,2564,16,36,57
5.715,8489,-0.30,0.12,0.07,-0.028,-0.012,-0.988,2068,2056,2568,13,35,55
5.720,8490,0.01,0.24,-0.05,-0.028,-0.012,-0.988,2068,2056,2568,18,33,57
5.725,8491,0.01,0.12,-0.12,-0.028,-0.012,-0.988,2068,2056,2568,18,35,58
5.730,8492,-0.05,-0.18,0.01,-0.020,-0.012,-0.988,2072,2056,2568,17,40,56
5.735,8493,0.01,-0.18,-0.05,-0.020,-0.012,-0.988,2072,2056,2568,18,40,57
5.740,8494,0.07,-0.06,0.07,-0.028,-0.012,-0.988,2068,2056,2568,19,38,55
5.745,8495,-0.12,-0.06,-0.05,-0.028,-0.012,-0.988,2068,2056,2568,16,38,57
5.750,8496,-0.05,0.12,0.01,-0.028,-0.012,-0.988,2068,2056,2568,17,35,56
5.755,8497,-0.18,0.24,0.07,-0.028,-0.012,-0.988,2068,2056,2568,15,33,55
5.760,8498,-0.12,0.18,-0.05,-0.028,-0.020,-0.988,2068,2060,2568,16,34,57
5.765,8499,0.07,0.18,0.01,-0.028,-0.020,-0.988,2068,2060,2568,19,34,56
5.770,8500,-0.18,-0.00,0.07,-0.028,-0.020,-0.988,2068,2060,2568,15,37,55
5.775,8501,-0.18,-0.18,-0.05,-0.028,-0.020,-0.988,2068,2060,2568,15,40,57
5.780,8502,-0.05,-0.12,0.01,-0.028,-0.020,-0.988,2068,2060,2568,17,39,56
5.785,8503,-0.12,-0.12,-0.05,-0.028,-0.020,-0.988,2068,2060,2568,16,39,57
5.790,8504,-0.12,-0.06,0.07,-0.028,-0.012,-0.988,2068,2056,2568,16,38,55
5.795,8505,-0.12,0.12,0.07,-0.028,-0.012,-0.988,2068,2056,2568,16,35,55
5.800,8506,-0.18,0.18,0.07,-0.028,-0.012,-0.988,2068,2056,2568,15,34,55
5.805,8507,-0.12,0.12,0.07,-0.028,-0.012,-0.988,2068,2056,2568,16,35,55
5.810,8508,-0.12,0.12,0.01,-0.028,-0.012,-0.988,2068,2056,2568,16,35,56
5.815,8509,-0.18,-0.00,0.07,-0.028,-0.012,-0.988,2068,2056,2568,15,37,55
5.820,8510,0.07,-0.06,-0.05,-0.028,-0.012,-0.988,2068,2056,2568,19,38,57
5.825,8511,-0.05,-0.00,-0.05,-0.028,-0.012,-0.988,2068,2056,2568,17,37,57
5.830,8512,-0.05,-0.12,-0.05,-0.028,-0.012,-0.995,2068,2056,2572,17,39,57
5.835,8513,0.01,-0.00,0.07,-0.020,-0.012,-0.995,2072,2056,2572,18,37,55
5.840,8514,-0.12,0.06,0.01,-0.020,-0.012,-0.995,2072,2056,2572,16,36,56
5.845,8515,-0.05,0.06,0.07,-0.020,-0.012,-0.995,2072,2056,2572,17,36,55
5.850,8516,-0.18,0.12,-0.05,-0.020,-0.012,-0.995,2072,2056,2572,15,35,57
5.855,8517,0.01,0.12,0.01,-0.020,-0.012,-0.995,2072,2056,2572,18,35,56
5.860,8518,-0.12,-0.06,0.01,-0.020,-0.012,-0.995,2072,2056,2572,16,38,56
5.865,8519,0.07,-0.12,0.07,-0.020,-0.012,-0.995,2072,2056,2572,19,39,55
5.870,8520,-0.12,-0.00,-0.05,-0.020,-0.012,-0.995,2072,2056,2572,16,37,57
5.875,8521,0.01,-0.00,0.01,-0.020,-0.012,-0.995,2072,2056,2572,18,37,56
5.880,8522,-0.12,0.12,0.01,-0.020,-0.012,-0.995,2072,2056,2572,16,35,56
5.885,8523,-0.05,0.18,-0.05,-0.020,-0.012,-0.995,2072,2056,2572,17,34,57
5.890,8524,0.01,0.06,-0.05,-0.020,-0.012,-0.995,2072,2056,2572,18,36,57
5.895,8525,0.07,0.18,0.01,-0.020,-0.012,-0.995,2072,2056,2572,19,34,56
5.900,8526,-0.05,0.06,0.07,-0.020,-0.012,-0.995,2072,2056,2572,17,36,55
5.905,8527,0.01,0.06,-0.05,-0.020,-0.012,-0.995,2072,2056,2572,18,36,57
5.910,8528,0.01,-0.24,-0.12,-0.020,-0.012,-0.995,2072,2056,2572,18,41,58
5.915,8529,-0.12,-0.00,0.01,-0.020,-0.012,-0.995,2072,2056,2572,16,37,56
5.920,8530,0.13,-0.00,-0.05,-0.020,-0.012,-0.995,2072,2056,2572,20,37,57
5.925,8531,-0.36,0.06,0.07,-0.020,-0.012,-0.988,2072,2056,2568,12,36,55
5.930,8532,-0.05,0.48,0.13,-0.028,-0.012,-0.980,2068,2056,2564,17,29,54
5.935,8533,0.43,0.60,-0.48,-0.028,-0.012,-0.980,2068,2056,2564,25,27,64
5.940,8534,-0.84,-0.67,0.31,-0.020,-0.012,-0.995,2072,2056,2572,4,48,51
5.945,8535,0.37,-0.67,0.31,-0.020,-0.020,-1.003,2072,2060,2576,24,48,51
5.950,8536,0.98,0.48,-0.42,-0.028,-0.012,-0.988,2068,2056,2568,34,29,63
5.955,8537,-1.21,-0.12,0.01,-0.028,-0.012,-0.988,2068,2056,2568,-2,39,56
5.960,8538,-0.05,-0.55,0.07,-0.020,-0.012,-0.995,2072,2056,2572,17,46,55
5.965,8539,1.04,0.12,0.19,-0.020,-0.012,-0.988,2072,2056,2568,35,35,53
5.970,8540,-0.30,0.48,-0.12,-0.028,-0.004,-0.988,2068,2052,2568,13,29,58
5.975,8541,-0.54,0.24,-0.12,-0.020,-0.012,-0.995,2072,2056,2572,9,33,58
5.980,8542,0.19,-0.37,-0.05,-0.020,-0.020,-0.995,2072,2060,2572,21,43,57
5.985,8543,0.31,-0.06,0.13,-0.028,-0.012,-0.980,2068,2056,2564,23,38,54
5.990,8544,-0.05,0.06,0.19,-0.028,-0.012,-0.980,2068,2056,2564,17,36,53
5.995,8545,-0.12,-0.18,-0.18,-0.020,-0.020,-0.995,2072,2060,2572,16,40,59
6.000,8546,0.01,-0.06,-0.12,-0.028,-0.012,-0.988,2068,2056,2568,18,38,58
6.005,8547,-0.18,0.06,0.13,-0.028,-0.012,-0.988,2068,2056,2568,15,36,54
6.010,8548,-0.05,0.18,0.19,-0.028,-0.012,-0.995,2068,2056,2572,17,34,53
6.015,8549,0.19,0.06,-0.05,-0.020,-0.012,-0.995,2072,2056,2572,21,36,57
6.020,8550,-0.30,-0.00,0.07,-0.028,-0.012,-0.988,2068,2056,2568,13,37,55
6.025,8551,-0.12,0.06,-0.12,-0.028,-0.012,-0.988,2068,2056,2568,16,36,58
6.030,8552,0.07,-0.06,0.07,-0.028,-0.012,-0.995,2068,2056,2572,19,38,55
6.035,8553,0.25,-0.18,0.07,-0.028,-0.012,-0.995,2068,2056,2572,22,40,55
6.040,8554,-0.12,-0.12,0.01,-0.028,-0.012,-0.995,2068,2056,2572,16,39,56
6.045,8555,-0.30,-0.00,-0.05,-0.028,-0.012,-0.995,2068,2056,2572,13,37,57
6.050,8556,-0.05,0.12,0.07,-0.028,-0.012,-0.995,2068,2056,2572,17,35,55
6.055,8557,0.13,-0.00,0.07,-0.020,-0.012,-0.995,2072,2056,2572,20,37,55
6.060,8558,-0.24,0.12,-0.05,-0.028,-0.012,-0.995,2068,2056,2572,14,35,57
6.065,8559,-0.18,0.12,0.07,-0.028,-0.012,-0.995,2068,2056,2572,15,35,55
6.070,8560,0.13,-0.06,0.07,-0.028,-0.012,-0.995,2068,2056,2572,20,38,55
6.075,8561,0.13,-0.06,0.01,-0.028,-0.012,-0.995,2068,2056,2572,20,38,56
6.080,8562,-0.18,0.06,-0.05,-0.028,-0.020,-0.995,2068,2060,2572,15,36,57
6.085,8563,-0.12,-0.12,0.07,-0.028,-0.012,-1.003,2068,2056,2576,16,39,55
6.090,8564,0.07,-0.06,0.01,-0.028,-0.012,-0.995,2068,2056,2572,19,38,56
6.095,8565,-0.05,0.12,0.07,-0.028,-0.012,-0.995,2068,2056,2572,17,35,55
6.100,8566,-0.12,0.06,0.07,-0.028,-0.012,-1.003,2068,2056,2576,16,36,55
6.105,8567,0.01,-0.06,-0.05,-0.028,-0.012,-1.003,2068,2056,2576,18,38,57
6.110,8568,0.01,0.12,0.01,-0.028,-0.012,-0.995,2068,2056,2572,18,35,56
6.115,8569,0.01,0.12,0.07,-0.028,-0.012,-1.003,2068,2056,2576,18,35,55
6.120,8570,0.01,-0.06,-0.05,-0.028,-0.012,-1.003,2068,2056,2576,18,38,57
6.125,8571,-0.05,-0.12,-0.12,-0.028,-0.012,-1.003,2068,2056,2576,17,39,58
6.130,8572,0.07,-0.06,0.01,-0.028,-0.012,-0.995,2068,2056,2572,19,38,56
6.135,8573,0.01,0.06,0.01,-0.028,-0.012,-0.995,2068,2056,2572,18,36,56
6.140,8574,0.01,0.06,0.01,-0.028,-0.020,-0.995,2068,2060,2572,18,36,56
6.145,8575,-0.12,-0.12,0.01,-0.028,-0.020,-0.995,2068,2060,2572,16,39,56
6.151,8576,0.01,0.06,0.01,-0.028,-0.020,-0.995,2068,2060,2572,18,36,56
6.155,8577,0.13,0.06,0.07,-0.028,-0.020,-0.995,2068,2060,2572,20,36,55
6.160,8578,-0.12,0.12,0.01,-0.028,-0.020,-0.995,2068,2060,2572,16,35,56
6.165,8579,-0.05,-0.00,0.01,-0.028,-0.020,-0.995,2068,2060,2572,17,37,56
6.170,8580,-0.12,0.06,0.07,-0.028,-0.020,-0.995,2068,2060,2572,16,36,55
6.175,8581,-0.05,0.06,0.01,-0.028,-0.020,-0.995,2068,2060,2572,17,36,56
6.180,8582,-0.18,0.12,0.01,-0.028,-0.020,-0.995,2068,2060,2572,15,35,56
6.185,8583,-0.12,0.06,0.07,-0.028,-0.012,-0.995,2068,2056,2572,16,36,55
6.190,8584,-0.12,-0.06,0.07,-0.028,-0.020,-0.995,2068,2060,2572,16,38,55
6.195,8585,0.07,0.18,0.01,-0.028,-0.020,-0.995,2068,2060,2572,19,34,56
6.200,8586,-0.18,-0.00,0.01,-0.036,-0.020,-0.995,2064,2060,2572,15,37,56
6.205,8587,-0.18,0.06,0.07,-0.036,-0.020,-0.995,2064,2060,2572,15,36,55
6.210,8588,-0.05,-0.00,-0.12,-0.036,-0.020,-0.995,2064,2060,2572,17,37,58
6.215,8589,-0.18,0.06,0.01,-0.036,-0.020,-0.995,2064,2060,2572,15,36,56
6.220,8590,-0.12,-0.00,-0.05,-0.028,-0.020,-0.995,2068,2060,2572,16,37,57
6.225,8591,0.01,-0.06,0.01,-0.028,-0.020,-0.995,2068,2060,2572,18,38,56
6.230,8592,-0.12,0.06,0.13,-0.028,-0.020,-0.995,2068,2060,2572,16,36,54
6.235,8593,-0.12,0.18,0.01,-0.028,-0.012,-0.995,2068,2056,2572,16,34,56
6.240,8594,-0.05,0.12,0.01,-0.028,-0.020,-0.995,2068,2060,2572,17,35,56
6.245,8595,-0.12,-0.00,0.07,-0.028,-0.020,-0.995,2068,2060,2572,16,37,55
6.250,8596,0.01,0.06,-0.05,-0.028,-0.020,-0.995,2068,2060,2572,18,36,57
6.255,8597,-0.05,-0.00,0.07,-0.028,-0.020,-0.995,2068,2060,2572,17,37,55
6.260,8598,-0.05,0.12,0.01,-0.028,-0.020,-0.988,2068,2060,2568,17,35,56
6.265,8599,0.07,0.12,-0.05,-0.028,-0.020,-0.988,2068,2060,2568,19,35,57
6.270,8600,-0.12,0.06,0.07,-0.028,-0.020,-0.988,2068,2060,2568,16,36,55
6.275,8601,0.07,0.12,-0.05,-0.028,-0.020,-0.988,2068,2060,2568,19,35,57
6.280,8602,0.01,-0.00,-0.05,-0.028,-0.012,-0.988,2068,2056,2568,18,37,57
6.285,8603,-0.12,-0.06,0.01,-0.028,-0.012,-0.988,2068,2056,2568,16,38,56
6.290,8604,-0.30,0.06,0.07,-0.028,-0.012,-0.988,2068,2056,2568,13,36,55
6.295,8605,0.07,0.18,0.01,-0.028,-0.012,-0.988,2068,2056,2568,19,34,56
6.300,8606,-0.18,0.06,-0.05,-0.028,-0.012,-0.988,2068,2056,2568,15,36,57
6.305,8607,-0.12,-0.18,-0.05,-0.028,-0.012,-0.995,2068,2056,2572,16,40,57
6.310,8608,0.25,-0.18,-0.05,-0.020,-0.012,-0.995,2072,2056,2572,22,40,57
6.315,8609,0.13,-0.18,0.13,-0.028,-0.012,-0.995,2068,2056,2572,20,40,54
6.320,8610,0.13,-0.06,-0.24,-0.028,-0.012,-0.995,2068,2056,2572,20,38,60
6.325,8611,-0.24,-0.37,0.01,-0.028,-0.012,-0.995,2068,2056,2572,14,43,56
6.330,8612,0.25,-0.06,0.01,-0.028,-0.012,-0.995,2068,2056,2572,22,38,56
6.335,8613,0.19,0.12,0.01,-0.028,-0.012,-0.995,2068,2056,2572,21,35,56
6.340,8614,-0.24,0.06,0.01,-0.028,-0.012,-0.995,2068,2056,2572,14,36,56
6.345,8615,0.13,-0.00,-0.05,-0.020,-0.012,-0.995,2072,2056,2572,20,37,57
6.350,8616,0.07,-0.31,0.07,-0.028,-0.012,-0.988,2068,2056,2568,19,42,55
6.355,8617,0.07,-0.06,0.07,-0.028,-0.012,-0.988,2068,2056,2568,19,38,55
6.360,8618,0.19,-0.12,0.13,-0.028,-0.020,-0.995,2068,2060,2572,21,39,54
6.365,8619,-0.18,-0.24,-0.05,-0.020,-0.020,-0.995,2072,2060,2572,15,41,57
6.370,8620,-0.18,0.24,-0.05,-0.028,-0.020,-0.995,2068,2060,2572,15,33,57
6.375,8621,-0.12,0.42,0.01,-0.028,-0.020,-0.988,2068,2060,2568,16,30,56
6.380,8622,0.01,0.12,0.13,-0.028,-0.020,-0.995,2068,2060,2572,18,35,54
6.385,8623,0.07,-0.00,0.07,-0.028,-0.020,-0.995,2068,2060,2572,19,37,55
6.391,8624,-0.05,-0.06,0.01,-0.028,-0.020,-0.995,2068,2060,2572,17,38,56
6.395,8625,-0.18,-0.06,-0.05,-0.028,-0.020,-0.995,2068,2060,2572,15,38,57
6.400,8626,-0.12,-0.12,0.01,-0.028,-0.020,-0.995,2068,2060,2572,16,39,56
6.405,8627,-0.05,-0.12,0.07,-0.028,-0.020,-0.995,2068,2060,2572,17,39,55
6.410,8628,0.01,-0.00,0.13,-0.028,-0.012,-0.995,2068,2056,2572,18,37,54
6.415,8629,-0.12,0.18,-0.12,-0.028,-0.012,-0.995,2068,2056,2572,16,34,58
6.420,8630,-0.18,0.12,-0.12,-0.028,-0.012,-0.995,2068,2056,2572,15,35,58
6.425,8631,-0.18,0.06,0.01,-0.028,-0.012,-0.995,2068,2056,2572,15,36,56
6.431,8632,0.13,-0.12,0.19,-0.028,-0.012,-0.988,2068,2056,2568,20,39,53
6.435,8633,0.01,0.12,-0.05,-0.028,-0.012,-0.988,2068,2056,2568,18,35,57
6.440,8634,-0.05,-0.00,-0.12,-0.028,-0.020,-0.988,2068,2060,2568,17,37,58
6.445,8635,-0.12,-0.00,0.01,-0.028,-0.020,-0.995,2068,2060,2572,16,37,56
6.450,8636,-0.12,-0.00,0.07,-0.028,-0.020,-0.995,2068,2060,2572,16,37,55
6.455,8637,-0.05,-0.06,0.01,-0.028,-0.020,-0.995,2068,2060,2572,17,38,56
6.460,8638,-0.12,-0.06,-0.12,-0.028,-0.020,-0.995,2068,2060,2572,16,38,58
6.465,8639,-0.12,-0.18,0.01,-0.028,-0.020,-0.995,2068,2060,2572,16,40,56
6.471,8640,0.01,-0.12,-0.05,-0.028,-0.020,-0.995,2068,2060,2572,18,39,57
6.475,8641,-0.05,-0.06,0.07,-0.028,-0.020,-0.995,2068,2060,2572,17,38,55
6.480,8642,0.07,-0.06,-0.05,-0.028,-0.012,-0.995,2068,2056,2572,19,38,57
6.485,8643,-0.05,-0.06,0.01,-0.028,-0.012,-0.995,2068,2056,2572,17,38,56
6.490,8644,-0.12,-0.00,-0.12,-0.028,-0.012,-0.995,2068,2056,2572,16,37,58
6.495,8645,0.07,-0.00,-0.12,-0.028,-0.012,-0.995,2068,2056,2572,19,37,58
6.500,8646,-0.18,-0.00,-0.05,-0.028,-0.020,-0.995,2068,2060,2572,15,37,57
6.505,8647,-0.18,-0.00,-0.12,-0.028,-0.012,-0.995,2068,2056,2572,15,37,58
6.511,8648,-0.05,0.06,0.01,-0.028,-0.020,-0.995,2068,2060,2572,17,36,56
6.516,8649,-0.05,-0.00,-0.05,-0.028,-0.012,-0.995,2068,2056,2572,17,37,57
6.521,8650,-0.05,0.12,-0.05,-0.028,-0.012,-0.995,2068,2056,2572,17,35,57
6.525,8651,-0.18,-0.00,-0.05,-0.028,-0.020,-0.995,2068,2060,2572,15,37,57
6.531,8652,-0.18,0.12,0.07,-0.028,-0.020,-0.995,2068,2060,2572,15,35,55
6.535,8653,-0.12,-0.00,0.07,-0.028,-0.012,-0.995,2068,2056,2572,16,37,55
6.541,8654,-0.05,0.06,-0.05,-0.028,-0.012,-0.995,2068,2056,2572,17,36,57
6.546,8655,-0.12,-0.00,-0.05,-0.028,-0.012,-0.995,2068,2056,2572,16,37,57
6.551,8656,0.01,-0.06,-0.05,-0.028,-0.012,-0.995,2068,2056,2572,18,38,57
6.556,8657,0.01,-0.00,-0.05,-0.028,-0.012,-0.995,2068,2056,2572,18,37,57
6.561,8658,0.07,0.12,0.01,-0.028,-0.012,-0.995,2068,2056,2572,19,35,56
6.566,8659,-0.05,-0.00,0.01,-0.028,-0.012,-0.995,2068,2056,2572,17,37,56
6.571,8660,-0.05,0.12,-0.05,-0.028,-0.012,-0.988,2068,2056,2568,17,35,57
6.576,8661,0.01,-0.00,0.07,-0.028,-0.012,-0.988,2068,2056,2568,18,37,55
6.581,8662,0.01,-0.00,0.01,-0.028,-0.012,-0.988,2068,2056,2568,18,37,56
6.586,8663,0.01,0.06,0.01,-0.028,-0.012,-0.988,2068,2056,2568,18,36,56
6.591,8664,-0.05,-0.12,-0.05,-0.020,-0.012,-0.988,2072,2056,2568,17,39,57
6.596,8665,-0.05,-0.18,0.01,-0.028,-0.012,-0.988,2068,2056,2568,17,40,56
6.601,8666,0.07,0.06,-0.05,-0.028,-0.020,-0.995,2068,2060,2572,19,36,57
6.606,8667,0.01,0.12,-0.05,-0.020,-0.020,-0.995,2072,2060,2572,18,35,57
6.611,8668,-0.05,-0.00,-0.12,-0.028,-0.020,-0.988,2068,2060,2568,17,37,58
6.616,8669,-0.05,-0.06,0.01,-0.028,-0.012,-0.988,2068,2056,2568,17,38,56
6.621,8670,-0.12,-0.06,0.01,-0.028,-0.012,-0.988,2068,2056,2568,16,38,56
6.626,8671,0.01,-0.06,-0.05,-0.028,-0.012,-0.988,2068,2056,2568,18,38,57
6.631,8672,-0.05,-0.00,-0.05,-0.028,-0.012,-0.988,2068,2056,2568,17,37,57
6.636,8673,-0.05,-0.00,0.07,-0.028,-0.012,-0.988,2068,2056,2568,17,37,55
6.641,8674,0.01,0.06,0.01,-0.028,-0.012,-0.988,2068,2056,2568,18,36,56
